scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S5,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-2.0,-0.4,2100.0,False,True,2026-06-20T11:11:15Z
S5,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-4.0,-0.4,1500.0,False,True,2026-06-20T11:11:15Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-7.0,-0.4,900.0,False,True,2026-06-20T11:11:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.4,300.0,False,True,2026-06-20T11:11:15Z
S5,,,,WSJT-X,Q5DEF Q1ABC +03,,,,1.0,-0.7,2700.0,False,True,2026-06-20T11:11:45Z
S5,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-4.0,-0.7,1500.0,False,True,2026-06-20T11:11:45Z
S5,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-2.0,-0.7,2100.0,False,True,2026-06-20T11:11:45Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-7.0,-0.7,900.0,False,True,2026-06-20T11:11:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.7,300.0,False,True,2026-06-20T11:11:45Z
S5,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-7.0,-0.3,1100.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q1ABC Q1DEF -05,,,,4.0,-0.3,2700.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q1ABC Q5DEF 73,,,,0.0,-0.3,1900.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,3.0,-0.3,2433.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q4XYZ Q3PQR -15,,,,1.0,-0.3,2167.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q5DEF Q1ABC +03,,,,-4.0,-0.3,1367.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q1DEF Q1ABC DM79,,,,-2.0,-0.3,1633.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-9.0,-0.3,833.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-11.0,-0.3,567.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.3,300.0,False,True,2026-06-20T11:12:00Z
S5,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-7.0,-0.7,1100.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q1ABC Q1DEF -05,,,,4.0,-0.7,2700.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q1ABC Q5DEF 73,,,,0.0,-0.7,1900.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,3.0,-0.7,2433.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q1DEF Q1ABC DM79,,,,-2.0,-0.7,1633.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q4XYZ Q3PQR -15,,,,1.0,-0.7,2167.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q5DEF Q1ABC +03,,,,-4.0,-0.7,1367.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-9.0,-0.7,833.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-11.0,-0.7,567.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.7,300.0,False,True,2026-06-20T11:12:30Z
S5,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-8.0,-0.3,1100.0,False,True,2026-06-20T11:12:45Z
S5,,,,WSJT-X,Q1ABC Q1DEF -05,,,,4.0,-0.3,2700.0,False,True,2026-06-20T11:12:45Z
S5,,,,WSJT-X,Q1ABC Q5DEF 73,,,,0.0,-0.3,1900.0,False,True,2026-06-20T11:12:45Z
S5,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,3.0,-0.3,2433.0,False,True,2026-06-20T11:12:45Z
S5,,,,WSJT-X,Q4XYZ Q3PQR -15,,,,1.0,-0.3,2167.0,False,True,2026-06-20T11:12:45Z
S5,,,,WSJT-X,Q1DEF Q1ABC DM79,,,,-2.0,-0.3,1633.0,False,True,2026-06-20T11:12:45Z
S5,,,,WSJT-X,Q5DEF Q1ABC +03,,,,-4.0,-0.3,1367.0,False,True,2026-06-20T11:12:45Z
S5,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-9.0,-0.3,833.0,False,True,2026-06-20T11:12:45Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-11.0,-0.3,567.0,False,True,2026-06-20T11:12:45Z
