cycle_stem,epoch,utc,lag_s,lag_subsample_s,peak_corr,label_offset_s
260801_043916,0,2026-08-01T04:39:16Z,-1.74233,-1.74233,0.9958,+1.76800
260801_043931,0,2026-08-01T04:39:31Z,,,,+1.72100
260801_043946,0,2026-08-01T04:39:46Z,,,,+1.72000
260801_044001,0,2026-08-01T04:40:01Z,,,,+1.73600
260801_044016,0,2026-08-01T04:40:16Z,,,,+1.75300
260801_044031,0,2026-08-01T04:40:31Z,,,,+1.76700
260801_044046,0,2026-08-01T04:40:46Z,,,,+1.72000
260801_044101,0,2026-08-01T04:41:01Z,,,,+1.74100
260801_044116,0,2026-08-01T04:41:16Z,,,,+1.74100
260801_044131,0,2026-08-01T04:41:31Z,,,,+1.75000
260801_044146,0,2026-08-01T04:41:46Z,-1.74233,-1.74233,0.9942,+1.75200
260801_044201,0,2026-08-01T04:42:01Z,,,,+1.77600
260801_044216,0,2026-08-01T04:42:16Z,,,,+1.76900
260801_044231,0,2026-08-01T04:42:31Z,,,,+1.78400
260801_044246,0,2026-08-01T04:42:46Z,,,,+1.77000
260801_044301,0,2026-08-01T04:43:01Z,,,,+1.77700
260801_044316,0,2026-08-01T04:43:16Z,,,,+1.72700
260801_044331,0,2026-08-01T04:43:31Z,,,,+1.75500
260801_044346,0,2026-08-01T04:43:46Z,,,,+1.75000
260801_044401,0,2026-08-01T04:44:01Z,,,,+1.74500
260801_044416,0,2026-08-01T04:44:16Z,-1.74233,-1.74233,0.9979,+1.74200
260801_044431,0,2026-08-01T04:44:31Z,,,,+1.75400
260801_044446,0,2026-08-01T04:44:46Z,,,,+1.76000
260801_044501,0,2026-08-01T04:45:01Z,,,,+1.77100
260801_044516,0,2026-08-01T04:45:16Z,,,,+1.76900
260801_044531,0,2026-08-01T04:45:31Z,,,,+1.76200
260801_044546,0,2026-08-01T04:45:46Z,,,,+1.77900
260801_044601,0,2026-08-01T04:46:01Z,,,,+1.76800
260801_044616,0,2026-08-01T04:46:16Z,,,,+1.76000
260801_044631,0,2026-08-01T04:46:31Z,,,,+1.75700
260801_044646,0,2026-08-01T04:46:46Z,-1.74233,-1.74233,0.9959,+1.77400
260801_044701,0,2026-08-01T04:47:01Z,,,,+1.78000
260801_044716,0,2026-08-01T04:47:16Z,,,,+1.78500
260801_044731,0,2026-08-01T04:47:31Z,,,,+1.79600
260801_044746,0,2026-08-01T04:47:46Z,,,,+1.76100
260801_044801,0,2026-08-01T04:48:01Z,,,,+1.75100
260801_044816,0,2026-08-01T04:48:16Z,,,,+1.74000
260801_044831,0,2026-08-01T04:48:31Z,,,,+1.75500
260801_044846,0,2026-08-01T04:48:46Z,,,,+1.74800
260801_044901,0,2026-08-01T04:49:01Z,,,,+1.74200
260801_044916,0,2026-08-01T04:49:16Z,-1.74233,-1.74233,0.9914,+1.79400
260801_044931,0,2026-08-01T04:49:31Z,,,,+1.78900
260801_044946,0,2026-08-01T04:49:46Z,,,,+1.79200
260801_045001,0,2026-08-01T04:50:01Z,,,,+1.78700
260801_045016,0,2026-08-01T04:50:16Z,,,,+1.78500
260801_045031,0,2026-08-01T04:50:31Z,,,,+1.79600
260801_045046,0,2026-08-01T04:50:46Z,,,,+1.80200
260801_045101,0,2026-08-01T04:51:01Z,,,,+1.74800
260801_045116,0,2026-08-01T04:51:16Z,,,,+1.75500
260801_045131,0,2026-08-01T04:51:31Z,,,,+1.80700
260801_045146,0,2026-08-01T04:51:46Z,-1.74233,-1.74233,0.9914,+1.80400
260801_045201,0,2026-08-01T04:52:01Z,,,,+1.80800
260801_045216,0,2026-08-01T04:52:16Z,,,,+1.75100
260801_045231,0,2026-08-01T04:52:31Z,,,,+1.76300
260801_045246,0,2026-08-01T04:52:46Z,,,,+1.77100
260801_045301,0,2026-08-01T04:53:01Z,,,,+1.76000
260801_045316,0,2026-08-01T04:53:16Z,,,,+1.81000
260801_045331,0,2026-08-01T04:53:31Z,,,,+1.77500
260801_045346,0,2026-08-01T04:53:46Z,,,,+1.78500
260801_045401,0,2026-08-01T04:54:01Z,,,,+1.78700
260801_045416,0,2026-08-01T04:54:16Z,-1.78233,-1.78233,0.9939,+1.76800
260801_045431,0,2026-08-01T04:54:31Z,,,,+1.77300
260801_045446,0,2026-08-01T04:54:46Z,,,,+1.78300
260801_045501,0,2026-08-01T04:55:01Z,,,,+1.79000
260801_045516,0,2026-08-01T04:55:16Z,,,,+1.78300
260801_045531,0,2026-08-01T04:55:31Z,,,,+1.78500
260801_045546,0,2026-08-01T04:55:46Z,,,,+1.77100
260801_045601,0,2026-08-01T04:56:01Z,,,,+1.77200
260801_045616,0,2026-08-01T04:56:16Z,,,,+1.76500
260801_045631,0,2026-08-01T04:56:31Z,,,,+1.82000
260801_045646,0,2026-08-01T04:56:46Z,-1.78233,-1.78233,0.9938,+1.80400
260801_045701,0,2026-08-01T04:57:01Z,,,,+1.76600
260801_045716,0,2026-08-01T04:57:16Z,,,,+1.82600
260801_045731,0,2026-08-01T04:57:31Z,,,,+1.77300
260801_045746,0,2026-08-01T04:57:46Z,,,,+1.78900
260801_045801,0,2026-08-01T04:58:01Z,,,,+1.80600
260801_045816,0,2026-08-01T04:58:16Z,,,,+1.80400
260801_045831,0,2026-08-01T04:58:31Z,,,,+1.79000
260801_045846,0,2026-08-01T04:58:46Z,,,,+1.79900
260801_045901,0,2026-08-01T04:59:01Z,,,,+1.80800
260801_045916,0,2026-08-01T04:59:16Z,-1.78233,-1.78233,0.9883,+1.82600
260801_045931,0,2026-08-01T04:59:31Z,,,,+1.78100
260801_045946,0,2026-08-01T04:59:46Z,,,,+1.77800
260801_050001,0,2026-08-01T05:00:01Z,,,,+1.79400
260801_050016,0,2026-08-01T05:00:16Z,,,,+1.81600
260801_050031,0,2026-08-01T05:00:31Z,,,,+1.77800
260801_050046,0,2026-08-01T05:00:46Z,,,,+1.78800
260801_050101,0,2026-08-01T05:01:01Z,,,,+1.78300
260801_050116,0,2026-08-01T05:01:16Z,,,,+1.79100
260801_050131,0,2026-08-01T05:01:31Z,,,,+1.78600
260801_050146,0,2026-08-01T05:01:46Z,-1.78233,-1.78232,0.9829,+1.80100
260801_050201,0,2026-08-01T05:02:01Z,,,,+1.79500
260801_050216,0,2026-08-01T05:02:16Z,,,,+1.80800
260801_050231,0,2026-08-01T05:02:31Z,,,,+1.79900
260801_050246,0,2026-08-01T05:02:46Z,,,,+1.80600
260801_050301,0,2026-08-01T05:03:01Z,,,,+1.81100
260801_050316,0,2026-08-01T05:03:16Z,,,,+1.82400
260801_050331,0,2026-08-01T05:03:31Z,,,,+1.81300
260801_050346,0,2026-08-01T05:03:46Z,,,,+1.80200
260801_050401,0,2026-08-01T05:04:01Z,,,,+1.80300
260801_050416,0,2026-08-01T05:04:16Z,-1.78233,-1.78232,0.9835,+1.82900
260801_050431,0,2026-08-01T05:04:31Z,,,,+1.82800
260801_050446,0,2026-08-01T05:04:46Z,,,,+1.83500
260801_050501,0,2026-08-01T05:05:01Z,,,,+1.79600
260801_050516,0,2026-08-01T05:05:16Z,,,,+1.79400
260801_050531,0,2026-08-01T05:05:31Z,,,,+1.81500
260801_050546,0,2026-08-01T05:05:46Z,,,,+1.82000
260801_050601,0,2026-08-01T05:06:01Z,,,,+1.83100
260801_050616,0,2026-08-01T05:06:16Z,,,,+1.84200
260801_050631,0,2026-08-01T05:06:31Z,,,,+1.83700
260801_050646,0,2026-08-01T05:06:46Z,-1.82233,-1.82232,0.9729,+1.79500
260801_050701,0,2026-08-01T05:07:01Z,,,,+1.80700
260801_050716,0,2026-08-01T05:07:16Z,,,,+1.81600
260801_050731,0,2026-08-01T05:07:31Z,,,,+1.81700
260801_050746,0,2026-08-01T05:07:46Z,,,,+1.82300
260801_050801,0,2026-08-01T05:08:01Z,,,,+1.83400
260801_050816,0,2026-08-01T05:08:16Z,,,,+1.84900
260801_050831,0,2026-08-01T05:08:31Z,,,,+1.81100
260801_050846,0,2026-08-01T05:08:46Z,,,,+1.80500
260801_050901,0,2026-08-01T05:09:01Z,,,,+1.83300
260801_050916,0,2026-08-01T05:09:16Z,-1.82233,-1.82232,0.9734,+1.85100
260801_050931,0,2026-08-01T05:09:31Z,,,,+1.80200
260801_050946,0,2026-08-01T05:09:46Z,,,,+1.81300
260801_051001,0,2026-08-01T05:10:01Z,,,,+1.84600
260801_051016,0,2026-08-01T05:10:16Z,,,,+1.85700
260801_051031,0,2026-08-01T05:10:31Z,,,,+1.86100
260801_051046,0,2026-08-01T05:10:46Z,,,,+1.80600
260801_051101,0,2026-08-01T05:11:01Z,,,,+1.81000
260801_051116,0,2026-08-01T05:11:16Z,,,,+1.81300
260801_051131,0,2026-08-01T05:11:31Z,,,,+1.82100
260801_051146,0,2026-08-01T05:11:46Z,-1.82233,-1.82232,0.9679,+1.81600
260801_051201,0,2026-08-01T05:12:01Z,,,,+1.83900
260801_051216,0,2026-08-01T05:12:16Z,,,,+1.83400
260801_051231,0,2026-08-01T05:12:31Z,,,,+1.81800
260801_051246,0,2026-08-01T05:12:46Z,,,,+1.82400
260801_051301,0,2026-08-01T05:13:01Z,,,,+1.82800
260801_051316,0,2026-08-01T05:13:16Z,,,,+1.84300
260801_051331,0,2026-08-01T05:13:31Z,,,,+1.84500
260801_051346,0,2026-08-01T05:13:46Z,,,,+1.84500
260801_051401,0,2026-08-01T05:14:01Z,,,,+1.84300
260801_051416,0,2026-08-01T05:14:16Z,-1.82233,-1.82233,0.9879,+1.85500
260801_051431,0,2026-08-01T05:14:31Z,,,,+1.87200
260801_051446,0,2026-08-01T05:14:46Z,,,,+1.87200
260801_051501,0,2026-08-01T05:15:01Z,,,,+1.86300
260801_051516,0,2026-08-01T05:15:16Z,,,,+1.86400
260801_051531,0,2026-08-01T05:15:31Z,,,,+1.85300
260801_051546,0,2026-08-01T05:15:46Z,,,,+1.85700
260801_051601,0,2026-08-01T05:16:01Z,,,,+1.84600
260801_051616,0,2026-08-01T05:16:16Z,,,,+1.85100
260801_051631,0,2026-08-01T05:16:31Z,,,,+1.85400
260801_051646,0,2026-08-01T05:16:46Z,-1.82233,-1.82232,0.9781,+1.85100
260801_051701,0,2026-08-01T05:17:01Z,,,,+1.85100
260801_051716,0,2026-08-01T05:17:16Z,,,,+1.84600
260801_051731,0,2026-08-01T05:17:31Z,,,,+1.84000
260801_051746,0,2026-08-01T05:17:46Z,,,,+1.84200
260801_051801,0,2026-08-01T05:18:01Z,,,,+1.84300
260801_051816,0,2026-08-01T05:18:16Z,,,,+1.84500
260801_051831,0,2026-08-01T05:18:31Z,,,,+1.87500
260801_051846,0,2026-08-01T05:18:46Z,,,,+1.86500
260801_051901,0,2026-08-01T05:19:01Z,,,,+1.86500
260801_051916,0,2026-08-01T05:19:16Z,-1.82233,-1.82233,0.9738,+1.86400
260801_051931,0,2026-08-01T05:19:31Z,,,,+1.85900
260801_051946,0,2026-08-01T05:19:46Z,,,,+1.86500
260801_052001,0,2026-08-01T05:20:01Z,,,,+1.87500
260801_052016,0,2026-08-01T05:20:16Z,,,,+1.88600
260801_052031,0,2026-08-01T05:20:31Z,,,,+1.87900
260801_052046,0,2026-08-01T05:20:46Z,,,,+1.83500
260801_052101,0,2026-08-01T05:21:01Z,,,,+1.83300
260801_052116,0,2026-08-01T05:21:16Z,,,,+1.85200
260801_052131,0,2026-08-01T05:21:31Z,,,,+1.86200
260801_052146,0,2026-08-01T05:21:46Z,-1.86233,-1.86233,0.9899,+1.85700
260801_052201,0,2026-08-01T05:22:01Z,,,,+1.86800
260801_052216,0,2026-08-01T05:22:16Z,,,,+1.88200
260801_052231,0,2026-08-01T05:22:31Z,,,,+1.89800
260801_052246,0,2026-08-01T05:22:46Z,,,,+1.88400
260801_052301,0,2026-08-01T05:23:01Z,,,,+1.87300
260801_052316,0,2026-08-01T05:23:16Z,,,,+1.86100
260801_052331,0,2026-08-01T05:23:31Z,,,,+1.87600
260801_052346,0,2026-08-01T05:23:46Z,,,,+1.88200
260801_052401,0,2026-08-01T05:24:01Z,,,,+1.89400
260801_052416,0,2026-08-01T05:24:16Z,-1.86233,-1.86233,0.9799,+1.85700
260801_052431,0,2026-08-01T05:24:31Z,,,,+1.85100
260801_052446,0,2026-08-01T05:24:46Z,,,,+1.85600
260801_052501,0,2026-08-01T05:25:01Z,,,,+1.85000
260801_052516,0,2026-08-01T05:25:16Z,,,,+1.85700
260801_052531,0,2026-08-01T05:25:31Z,,,,+1.85000
260801_052546,0,2026-08-01T05:25:46Z,,,,+1.85600
260801_052601,0,2026-08-01T05:26:01Z,,,,+1.87000
260801_052616,0,2026-08-01T05:26:16Z,,,,+1.87600
260801_052631,0,2026-08-01T05:26:31Z,,,,+1.88500
260801_052646,0,2026-08-01T05:26:46Z,-1.86233,-1.86233,0.9828,+1.85100
260801_052701,0,2026-08-01T05:27:01Z,,,,+1.86900
260801_052716,0,2026-08-01T05:27:16Z,,,,+1.88400
260801_052731,0,2026-08-01T05:27:31Z,,,,+1.87700
260801_052746,0,2026-08-01T05:27:46Z,,,,+1.87800
260801_052801,0,2026-08-01T05:28:01Z,,,,+1.89500
260801_052816,0,2026-08-01T05:28:16Z,,,,+1.91000
260801_052831,0,2026-08-01T05:28:31Z,,,,+1.86900
260801_052846,0,2026-08-01T05:28:46Z,,,,+1.86700
260801_052901,0,2026-08-01T05:29:01Z,,,,+1.89700
260801_052916,0,2026-08-01T05:29:16Z,-1.86233,-1.86233,0.9849,+1.89400
260801_052931,0,2026-08-01T05:29:31Z,,,,+1.89600
260801_052946,0,2026-08-01T05:29:46Z,,,,+1.89400
260801_053001,0,2026-08-01T05:30:01Z,,,,+1.89400
260801_053016,0,2026-08-01T05:30:16Z,,,,+1.87500
260801_053031,0,2026-08-01T05:30:31Z,,,,+1.86900
260801_053046,0,2026-08-01T05:30:46Z,,,,+1.86400
260801_053101,0,2026-08-01T05:31:01Z,,,,+1.86700
260801_053116,0,2026-08-01T05:31:16Z,,,,+1.87400
260801_053131,0,2026-08-01T05:31:31Z,,,,+1.88000
260801_053146,0,2026-08-01T05:31:46Z,-1.86233,-1.86233,0.9861,+1.87600
260801_053201,0,2026-08-01T05:32:01Z,,,,+1.91600
260801_053216,0,2026-08-01T05:32:16Z,,,,+1.86700
260801_053231,0,2026-08-01T05:32:31Z,,,,+1.87200
260801_053246,0,2026-08-01T05:32:46Z,,,,+1.87000
260801_053301,0,2026-08-01T05:33:01Z,,,,+1.92000
260801_053316,0,2026-08-01T05:33:16Z,,,,+1.87600
260801_053331,0,2026-08-01T05:33:31Z,,,,+1.88200
260801_053346,0,2026-08-01T05:33:46Z,,,,+1.88100
260801_053401,0,2026-08-01T05:34:01Z,,,,+1.87900
260801_053416,0,2026-08-01T05:34:16Z,-1.86233,-1.86233,0.9790,+1.89100
260801_053431,0,2026-08-01T05:34:31Z,,,,+1.89100
260801_053446,0,2026-08-01T05:34:46Z,,,,+1.87300
260801_053501,0,2026-08-01T05:35:01Z,,,,+1.88800
260801_053516,0,2026-08-01T05:35:16Z,,,,+1.88500
260801_053531,0,2026-08-01T05:35:31Z,,,,+1.88800
260801_053546,0,2026-08-01T05:35:46Z,,,,+1.87800
260801_053601,0,2026-08-01T05:36:01Z,,,,+1.88400
260801_053616,0,2026-08-01T05:36:16Z,,,,+1.92700
260801_053631,0,2026-08-01T05:36:31Z,,,,+1.91800
260801_053646,0,2026-08-01T05:36:46Z,-1.90233,-1.90233,0.9776,+1.90900
260801_053701,0,2026-08-01T05:37:01Z,,,,+1.88900
260801_053716,0,2026-08-01T05:37:16Z,,,,+1.92700
260801_053731,0,2026-08-01T05:37:31Z,,,,+1.93600
260801_053746,0,2026-08-01T05:37:46Z,,,,+1.89700
260801_053801,0,2026-08-01T05:38:01Z,,,,+1.88500
260801_053816,0,2026-08-01T05:38:16Z,,,,+1.89700
260801_053831,0,2026-08-01T05:38:31Z,,,,+1.91600
260801_053846,0,2026-08-01T05:38:46Z,,,,+1.90000
260801_053901,0,2026-08-01T05:39:01Z,,,,+1.91000
260801_053916,0,2026-08-01T05:39:16Z,-1.90233,-1.90233,0.9688,+1.90400
260801_053931,0,2026-08-01T05:39:31Z,,,,+1.90700
260801_053946,0,2026-08-01T05:39:46Z,,,,+1.90600
260801_054001,0,2026-08-01T05:40:01Z,,,,+1.89500
260801_054016,0,2026-08-01T05:40:16Z,,,,+1.90000
260801_054031,0,2026-08-01T05:40:31Z,,,,+1.94000
260801_054046,0,2026-08-01T05:40:46Z,,,,+1.93200
260801_054101,0,2026-08-01T05:41:01Z,,,,+1.92700
260801_054116,0,2026-08-01T05:41:16Z,,,,+1.92300
260801_054131,0,2026-08-01T05:41:31Z,,,,+1.93300
260801_054146,0,2026-08-01T05:41:46Z,-1.90233,-1.90232,0.9560,+1.92500
260801_054201,0,2026-08-01T05:42:01Z,,,,+1.93800
260801_054216,0,2026-08-01T05:42:16Z,,,,+1.92500
260801_054231,0,2026-08-01T05:42:31Z,,,,+1.91300
260801_054246,0,2026-08-01T05:42:46Z,,,,+1.92000
260801_054301,0,2026-08-01T05:43:01Z,,,,+1.91300
260801_054316,0,2026-08-01T05:43:16Z,,,,+1.92100
260801_054331,0,2026-08-01T05:43:31Z,,,,+1.93500
260801_054346,0,2026-08-01T05:43:46Z,,,,+1.91600
260801_054401,0,2026-08-01T05:44:01Z,,,,+1.92700
260801_054416,0,2026-08-01T05:44:16Z,-1.90233,-1.90233,0.9834,+1.94200
260801_054431,0,2026-08-01T05:44:31Z,,,,+1.90000
260801_054446,0,2026-08-01T05:44:46Z,,,,+1.95600
260801_054501,0,2026-08-01T05:45:01Z,,,,+1.95500
260801_054516,0,2026-08-01T05:45:16Z,,,,+1.90100
260801_054531,0,2026-08-01T05:45:31Z,,,,+1.91000
260801_054546,0,2026-08-01T05:45:46Z,,,,+1.91500
260801_054601,0,2026-08-01T05:46:01Z,,,,+1.96300
260801_054616,0,2026-08-01T05:46:16Z,,,,+1.94900
260801_054631,0,2026-08-01T05:46:31Z,,,,+1.92900
260801_054646,0,2026-08-01T05:46:46Z,-1.90233,-1.90233,0.9888,+1.92700
260801_054701,0,2026-08-01T05:47:01Z,,,,+1.92900
260801_054716,0,2026-08-01T05:47:16Z,,,,+1.95700
260801_054731,0,2026-08-01T05:47:31Z,,,,+1.95800
260801_054746,0,2026-08-01T05:47:46Z,,,,+1.93800
260801_054801,0,2026-08-01T05:48:01Z,,,,+1.94100
260801_054816,0,2026-08-01T05:48:16Z,,,,+1.92500
260801_054831,0,2026-08-01T05:48:31Z,,,,+1.91700
260801_054846,0,2026-08-01T05:48:46Z,,,,+1.92200
260801_054901,0,2026-08-01T05:49:01Z,,,,+1.92900
260801_054916,0,2026-08-01T05:49:16Z,-1.94233,-1.94233,0.9955,+1.94300
260801_054931,0,2026-08-01T05:49:31Z,,,,+1.93000
260801_054946,0,2026-08-01T05:49:46Z,,,,+1.97300
260801_055001,0,2026-08-01T05:50:01Z,,,,+1.95500
260801_055016,0,2026-08-01T05:50:16Z,,,,+1.93500
260801_055031,0,2026-08-01T05:50:31Z,,,,+1.94100
260801_055046,0,2026-08-01T05:50:46Z,,,,+1.95100
260801_055101,0,2026-08-01T05:51:01Z,,,,+1.95300
260801_055116,0,2026-08-01T05:51:16Z,,,,+1.95300
260801_055131,0,2026-08-01T05:51:31Z,,,,+1.96300
260801_055146,0,2026-08-01T05:51:46Z,-1.94233,-1.94233,0.9731,+1.96800
260801_055201,0,2026-08-01T05:52:01Z,,,,+1.97400
260801_055216,0,2026-08-01T05:52:16Z,,,,+1.96900
260801_055231,0,2026-08-01T05:52:31Z,,,,+1.97100
260801_055246,0,2026-08-01T05:52:46Z,,,,+1.98100
260801_055301,0,2026-08-01T05:53:01Z,,,,+1.97500
260801_055316,0,2026-08-01T05:53:16Z,,,,+1.96700
260801_055331,0,2026-08-01T05:53:31Z,,,,+1.94900
260801_055346,0,2026-08-01T05:53:46Z,,,,+1.94800
260801_055401,0,2026-08-01T05:54:01Z,,,,+1.96300
260801_055416,0,2026-08-01T05:54:16Z,-1.94233,-1.94233,0.9957,+1.97200
260801_055431,0,2026-08-01T05:54:31Z,,,,+1.96500
260801_055446,0,2026-08-01T05:54:46Z,,,,+1.95500
260801_055501,0,2026-08-01T05:55:01Z,,,,+1.94800
260801_055516,0,2026-08-01T05:55:16Z,,,,+1.97800
260801_055531,0,2026-08-01T05:55:31Z,,,,+1.98000
260801_055546,0,2026-08-01T05:55:46Z,,,,+1.97800
260801_055601,0,2026-08-01T05:56:01Z,,,,+1.97600
260801_055616,0,2026-08-01T05:56:16Z,,,,+1.98400
260801_055631,0,2026-08-01T05:56:31Z,,,,+1.98800
260801_055646,0,2026-08-01T05:56:46Z,-1.94233,-1.94233,0.9933,+1.94800
260801_055701,0,2026-08-01T05:57:01Z,,,,+1.98400
260801_055716,0,2026-08-01T05:57:16Z,,,,+1.99000
260801_055731,0,2026-08-01T05:57:31Z,,,,+1.93600
260801_055746,0,2026-08-01T05:57:46Z,,,,+1.95500
260801_055801,0,2026-08-01T05:58:01Z,,,,+1.97500
260801_055816,0,2026-08-01T05:58:16Z,,,,+1.96800
260801_055831,0,2026-08-01T05:58:31Z,,,,+1.97400
260801_055846,0,2026-08-01T05:58:46Z,,,,+1.98000
260801_055902,0,2026-08-01T05:59:02Z,,,,+2.00100
260801_055916,0,2026-08-01T05:59:16Z,-1.94233,-1.94233,0.9935,+1.99500
260801_055932,0,2026-08-01T05:59:32Z,,,,+2.00200
260801_055946,0,2026-08-01T05:59:46Z,,,,+1.99400
260801_060001,0,2026-08-01T06:00:01Z,,,,+1.99500
260801_060016,0,2026-08-01T06:00:16Z,,,,+1.99200
260801_060031,0,2026-08-01T06:00:31Z,,,,+1.96100
260801_060046,0,2026-08-01T06:00:46Z,,,,+1.95300
260801_060101,0,2026-08-01T06:01:01Z,,,,+1.96400
260801_060116,0,2026-08-01T06:01:16Z,,,,+1.97800
260801_060131,0,2026-08-01T06:01:31Z,,,,+1.99700
260801_060146,0,2026-08-01T06:01:46Z,-1.94233,-1.94233,0.9617,+1.99700
260801_060201,0,2026-08-01T06:02:01Z,,,,+1.99700
260801_060216,0,2026-08-01T06:02:16Z,,,,+1.95600
260801_060231,0,2026-08-01T06:02:31Z,,,,+1.97800
260801_060246,0,2026-08-01T06:02:46Z,,,,+1.96600
260801_060301,0,2026-08-01T06:03:01Z,,,,+1.95800
260801_060316,0,2026-08-01T06:03:16Z,,,,+1.97800
260801_060331,0,2026-08-01T06:03:31Z,,,,+1.98500
260801_060346,0,2026-08-01T06:03:46Z,,,,+1.98600
260801_060401,0,2026-08-01T06:04:01Z,,,,+1.98800
260801_060417,0,2026-08-01T06:04:17Z,-1.98233,-1.98233,0.9933,+2.01100
260801_060432,0,2026-08-01T06:04:32Z,,,,+2.01200
260801_060446,0,2026-08-01T06:04:46Z,,,,+1.95700
260801_060502,0,2026-08-01T06:05:02Z,,,,+2.00200
260801_060517,0,2026-08-01T06:05:17Z,,,,+2.00000
260801_060532,0,2026-08-01T06:05:32Z,,,,+2.01800
260801_060546,0,2026-08-01T06:05:46Z,,,,+1.96900
260801_060601,0,2026-08-01T06:06:01Z,,,,+1.97800
260801_060616,0,2026-08-01T06:06:16Z,,,,+1.98100
260801_060631,0,2026-08-01T06:06:31Z,,,,+1.98300
260801_060647,0,2026-08-01T06:06:47Z,-1.98233,-1.98233,0.9970,+2.01200
260801_060702,0,2026-08-01T06:07:02Z,,,,+2.00700
260801_060717,0,2026-08-01T06:07:17Z,,,,+2.02100
260801_060731,0,2026-08-01T06:07:31Z,,,,+1.98900
260801_060747,0,2026-08-01T06:07:47Z,,,,+2.01400
260801_060802,0,2026-08-01T06:08:02Z,,,,+2.01900
260801_060816,0,2026-08-01T06:08:16Z,,,,+1.99200
260801_060831,0,2026-08-01T06:08:31Z,,,,+1.98900
260801_060846,0,2026-08-01T06:08:46Z,,,,+1.99500
260801_060902,0,2026-08-01T06:09:02Z,,,,+2.00200
260801_060917,0,2026-08-01T06:09:17Z,-1.98233,-1.98233,0.9543,+2.01400
260801_060932,0,2026-08-01T06:09:32Z,,,,+2.02600
260801_060946,0,2026-08-01T06:09:46Z,,,,+1.97500
260801_061001,0,2026-08-01T06:10:01Z,,,,+1.98300
260801_061016,0,2026-08-01T06:10:16Z,,,,+1.99200
260801_061031,0,2026-08-01T06:10:31Z,,,,+1.99400
260801_061046,0,2026-08-01T06:10:46Z,,,,+1.98800
260801_061101,0,2026-08-01T06:11:01Z,,,,+1.99200
260801_061117,0,2026-08-01T06:11:17Z,,,,+2.01200
260801_061132,0,2026-08-01T06:11:32Z,,,,+2.02600
260801_061147,0,2026-08-01T06:11:47Z,-1.98233,-1.98233,0.9739,+2.02700
260801_061202,0,2026-08-01T06:12:02Z,,,,+2.03300
260801_061217,0,2026-08-01T06:12:17Z,,,,+2.02700
260801_061232,0,2026-08-01T06:12:32Z,,,,+2.02900
260801_061247,0,2026-08-01T06:12:47Z,,,,+2.03800
260801_061302,0,2026-08-01T06:13:02Z,,,,+2.03400
260801_061316,0,2026-08-01T06:13:16Z,,,,+1.98400
260801_061331,0,2026-08-01T06:13:31Z,,,,+1.98600
260801_061346,0,2026-08-01T06:13:46Z,,,,+1.99100
260801_061401,0,2026-08-01T06:14:01Z,,,,+1.98600
260801_061416,0,2026-08-01T06:14:16Z,-1.98233,-1.98233,0.9932,+1.99200
260801_061432,0,2026-08-01T06:14:32Z,,,,+2.03300
260801_061447,0,2026-08-01T06:14:47Z,,,,+2.02600
260801_061502,0,2026-08-01T06:15:02Z,,,,+2.03800
260801_061517,0,2026-08-01T06:15:17Z,,,,+2.04500
260801_061532,0,2026-08-01T06:15:32Z,,,,+2.02300
260801_061547,0,2026-08-01T06:15:47Z,,,,+2.02000
260801_061602,0,2026-08-01T06:16:02Z,,,,+2.02800
260801_061617,0,2026-08-01T06:16:17Z,,,,+2.02500
260801_061632,0,2026-08-01T06:16:32Z,,,,+2.02400
260801_061647,0,2026-08-01T06:16:47Z,-1.98233,-1.98233,0.9664,+2.03500
260801_061702,0,2026-08-01T06:17:02Z,,,,+2.03400
260801_061716,0,2026-08-01T06:17:16Z,,,,+1.99200
260801_061731,0,2026-08-01T06:17:31Z,,,,+1.99800
260801_061747,0,2026-08-01T06:17:47Z,,,,+2.04600
260801_061802,0,2026-08-01T06:18:02Z,,,,+2.04400
260801_061817,0,2026-08-01T06:18:17Z,,,,+2.04300
260801_061832,0,2026-08-01T06:18:32Z,,,,+2.04900
260801_061847,0,2026-08-01T06:18:47Z,,,,+2.04700
260801_061901,0,2026-08-01T06:19:01Z,,,,+1.99600
260801_061917,0,2026-08-01T06:19:17Z,-2.02233,-2.02233,0.9882,+2.00200
260801_061931,0,2026-08-01T06:19:31Z,,,,+1.99800
260801_061947,0,2026-08-01T06:19:47Z,,,,+2.00800
260801_062002,0,2026-08-01T06:20:02Z,,,,+2.01800
260801_062017,0,2026-08-01T06:20:17Z,,,,+2.02000
260801_062032,0,2026-08-01T06:20:32Z,,,,+2.02900
260801_062047,0,2026-08-01T06:20:47Z,,,,+2.03900
260801_062102,0,2026-08-01T06:21:02Z,,,,+2.04900
260801_062117,0,2026-08-01T06:21:17Z,,,,+2.03000
260801_062132,0,2026-08-01T06:21:32Z,,,,+2.00700
260801_062147,0,2026-08-01T06:21:47Z,-2.02233,-2.02233,0.9768,+2.03600
260801_062202,0,2026-08-01T06:22:02Z,,,,+2.04700
260801_062217,0,2026-08-01T06:22:17Z,,,,+2.03800
260801_062232,0,2026-08-01T06:22:32Z,,,,+2.02700
260801_062247,0,2026-08-01T06:22:47Z,,,,+2.01700
260801_062302,0,2026-08-01T06:23:02Z,,,,+2.01300
260801_062317,0,2026-08-01T06:23:17Z,,,,+2.06400
